osmid,y,x,street_count,highway,ref,junction,railway,geometry
2920082947,41.4467974,2.201415,3,,,,,POINT (2.201415 41.4467974)
2935116246,41.4006444,2.1567891,1,,,,,POINT (2.1567891 41.4006444)
2935126835,41.3984169,2.158384,1,,,,,POINT (2.158384 41.3984169)
2935501558,41.3975725,2.1560452,1,,,,,POINT (2.1560452 41.3975725)
2936643034,41.4431292,2.1863569,3,,001240,,,POINT (2.1863569 41.4431292)
2936643036,41.442474,2.1856354,3,,,,,POINT (2.1856354 41.442474)
2936643037,41.442401,2.186122,3,,,,,POINT (2.186122 41.442401)
2936643038,41.4425414,2.1857154,4,,,,,POINT (2.1857154 41.4425414)
2936643039,41.4426527,2.1856193,3,,,,,POINT (2.1856193 41.4426527)
2936643049,41.449493,2.1876622,3,,,,,POINT (2.1876622 41.449493)
2943754880,41.4135076,2.1059076,1,turning_circle,,,,POINT (2.1059076 41.4135076)
2943846077,41.408983,2.1019757,3,,,,,POINT (2.1019757 41.408983)
2943846078,41.4088736,2.1019191,3,crossing,,,,POINT (2.1019191 41.4088736)
2952200687,41.3811838,2.1868885,3,,,,,POINT (2.1868885 41.3811838)
2954961669,41.4527626,2.1891905,3,,,,,POINT (2.1891905 41.4527626)
2955004628,41.4529442,2.1890887,3,,,,,POINT (2.1890887 41.4529442)
2956932678,41.4362013,2.205216,3,,,,,POINT (2.205216 41.4362013)
2956932682,41.4366602,2.203247,3,,,,,POINT (2.203247 41.4366602)
2956932683,41.4369514,2.2056333,3,,,,,POINT (2.2056333 41.4369514)
2965670786,41.4341458,2.2044017,3,,,,,POINT (2.2044017 41.4341458)
2965670790,41.4342,2.2058415,3,,,,,POINT (2.2058415 41.4342)
2965670793,41.4343533,2.2073466,3,,,,,POINT (2.2073466 41.4343533)
2965670796,41.434435,2.2073285,3,,,,,POINT (2.2073285 41.434435)
2968123724,41.4047273,2.1237475,1,,,,,POINT (2.1237475 41.4047273)
2968494628,41.4394374,2.1870937,3,,,,,POINT (2.1870937 41.4394374)
2976987341,41.4404602,2.1832413,3,,,,,POINT (2.1832413 41.4404602)
2983305215,41.440083,2.1632816,3,,,,,POINT (2.1632816 41.440083)
2983305741,41.4417078,2.1663358,3,crossing,,,,POINT (2.1663358 41.4417078)
2983305742,41.4417674,2.1664943,3,,,,,POINT (2.1664943 41.4417674)
2983345304,41.446173,2.1794456,3,,,,,POINT (2.1794456 41.446173)
2983345305,41.4463901,2.1802572,3,,,,,POINT (2.1802572 41.4463901)
2983345317,41.4465711,2.1800485,3,,,,,POINT (2.1800485 41.4465711)
2984928288,41.3741917,2.1768073,3,,,,,POINT (2.1768073 41.3741917)
2984928319,41.3744217,2.176325,3,,,,,POINT (2.176325 41.3744217)
2984928320,41.3744315,2.1760784,3,,,,,POINT (2.1760784 41.3744315)
2984948749,41.3747067,2.1732011,4,,,,,POINT (2.1732011 41.3747067)
2986603865,41.4319749,2.1939247,4,,,,,POINT (2.1939247 41.4319749)
2993804551,41.3528354,2.1564441,3,,,,,POINT (2.1564441 41.3528354)
3005325687,41.4158799,2.1962708,3,,,,,POINT (2.1962708 41.4158799)
3005325693,41.415939,2.1963498,3,,,,,POINT (2.1963498 41.415939)
3005325699,41.4175608,2.1941921,3,,,,,POINT (2.1941921 41.4175608)
3005325705,41.4174987,2.1941107,3,,,,,POINT (2.1941107 41.4174987)
3005325715,41.4184211,2.1953203,3,,,,,POINT (2.1953203 41.4184211)
3005325716,41.4167263,2.1974017,3,,,,,POINT (2.1974017 41.4167263)
3005325720,41.4167901,2.1974865,3,,,,,POINT (2.1974865 41.4167901)
3005325724,41.4175617,2.1964502,4,,,,,POINT (2.1964502 41.4175617)
3005856816,41.4148287,2.1600561,1,,,,,POINT (2.1600561 41.4148287)
3007591790,41.4132242,2.1586893,3,,,,,POINT (2.1586893 41.4132242)
3007591791,41.4139301,2.1599473,3,,,,,POINT (2.1599473 41.4139301)
3007755767,41.4083003,2.1538323,1,crossing,,,,POINT (2.1538323 41.4083003)
3010592029,41.3701764,2.1752507,3,,,,,POINT (2.1752507 41.3701764)
3040074834,41.4211751,2.1985099,3,,,,,POINT (2.1985099 41.4211751)
3040074835,41.4210749,2.1988493,3,,,,,POINT (2.1988493 41.4210749)
3040075734,41.4209722,2.1982496,3,,,,,POINT (2.1982496 41.4209722)
3040075933,41.4207973,2.1984757,3,,,,,POINT (2.1984757 41.4207973)
3044253138,41.409957,2.20531,3,,,,,POINT (2.20531 41.409957)
3045198147,41.4141476,2.1987665,3,,,,,POINT (2.1987665 41.4141476)
3045198148,41.4142514,2.1986199,1,,,,,POINT (2.1986199 41.4142514)
3047640925,41.3929133,2.1681238,3,,,,,POINT (2.1681238 41.3929133)
3047640927,41.3929786,2.1680368,1,,,,,POINT (2.1680368 41.3929786)
3047640929,41.393681,2.1646319,3,,,,,POINT (2.1646319 41.393681)
3047640930,41.3945358,2.1634922,3,,,,,POINT (2.1634922 41.3945358)
3048036439,41.3994144,2.2069534,1,,,,,POINT (2.2069534 41.3994144)
3048036440,41.400159,2.2065658,3,,,,,POINT (2.2065658 41.400159)
3048045041,41.3992551,2.2071879,3,,,,,POINT (2.2071879 41.3992551)
3048076440,41.399555,2.2067407,1,,,,,POINT (2.2067407 41.399555)
3048076639,41.3997217,2.2064977,3,,,,,POINT (2.2064977 41.3997217)
3048076640,41.4005044,2.2060416,3,,,,,POINT (2.2060416 41.4005044)
3048077340,41.3998967,2.2062454,3,,,,,POINT (2.2062454 41.3998967)
3048083034,41.3999132,2.206722,3,,,,,POINT (2.206722 41.3999132)
3049188159,41.3648481,2.1356558,3,,,,,POINT (2.1356558 41.3648481)
3049188160,41.3649011,2.1355878,3,,,,,POINT (2.1355878 41.3649011)
3049188188,41.3674087,2.139007,5,,,,,POINT (2.139007 41.3674087)
3049188195,41.3703944,2.1429796,4,,,,,POINT (2.1429796 41.3703944)
3049188196,41.3704785,2.1428543,3,,,,,POINT (2.1428543 41.3704785)
3049188200,41.3728266,2.1464363,3,,,,,POINT (2.1464363 41.3728266)
3049188203,41.3732624,2.1468921,3,,,,,POINT (2.1468921 41.3732624)
3049188205,41.3733347,2.1471381,3,,,,,POINT (2.1471381 41.3733347)
3049188208,41.3735495,2.1474355,3,,,,,POINT (2.1474355 41.3735495)
3053342333,41.3968404,2.1593622,3,,,,,POINT (2.1593622 41.3968404)
3053899378,41.4139963,2.1706352,3,crossing,,,,POINT (2.1706352 41.4139963)
3053899379,41.4250495,2.1799213,3,,,,,POINT (2.1799213 41.4250495)
3053899381,41.4248914,2.1801287,3,,,,,POINT (2.1801287 41.4248914)
3053899384,41.4251747,2.1797566,3,,,,,POINT (2.1797566 41.4251747)
3055101083,41.4012855,2.1279815,1,,,,,POINT (2.1279815 41.4012855)
3055101084,41.4038617,2.1240855,1,,,,,POINT (2.1240855 41.4038617)
3055101088,41.4051114,2.1236541,1,,,,,POINT (2.1236541 41.4051114)
3055101089,41.4055183,2.1221283,1,,,,,POINT (2.1221283 41.4055183)
3055187866,41.4057893,2.1334944,3,,,,,POINT (2.1334944 41.4057893)
3055187867,41.4056114,2.1338143,1,,,,,POINT (2.1338143 41.4056114)
3055187868,41.4128938,2.1298978,3,,,,,POINT (2.1298978 41.4128938)
3055187869,41.4010839,2.1390353,3,,,,,POINT (2.1390353 41.4010839)
3055187870,41.4015288,2.1396322,3,,,,,POINT (2.1396322 41.4015288)
3055187871,41.4016283,2.1394969,3,,,,,POINT (2.1394969 41.4016283)
3055187872,41.4040508,2.138933,3,,,,,POINT (2.138933 41.4040508)
3055187873,41.4043366,2.13922,3,,,,,POINT (2.13922 41.4043366)
3055187874,41.4036758,2.1395967,1,,,,,POINT (2.1395967 41.4036758)
3055187877,41.4015034,2.1420441,3,,,,,POINT (2.1420441 41.4015034)
3055187878,41.4017369,2.141898,1,,,,,POINT (2.141898 41.4017369)
3059542903,41.4408072,2.1879208,4,,,,,POINT (2.1879208 41.4408072)
3059542904,41.4410526,2.187115,3,,,,,POINT (2.187115 41.4410526)
3067636560,41.4106688,2.1113615,1,,,,,POINT (2.1113615 41.4106688)
3072940587,41.4319073,2.1989112,1,,,,,POINT (2.1989112 41.4319073)
3075809787,41.3975024,2.2033098,3,,,,,POINT (2.2033098 41.3975024)
3085906940,41.3711807,2.1580379,1,,,,,POINT (2.1580379 41.3711807)
3088674065,41.3664334,2.1664929,3,,,,,POINT (2.1664929 41.3664334)
3091102867,41.4125447,2.142897,3,,,,,POINT (2.142897 41.4125447)
3096906055,41.3793415,2.1654441,3,,,,,POINT (2.1654441 41.3793415)
3109205926,41.4078166,2.187015,3,,,,,POINT (2.187015 41.4078166)
3109205928,41.4078012,2.1876759,1,,,,,POINT (2.1876759 41.4078012)
3109574422,41.3850333,2.1332872,3,,,,,POINT (2.1332872 41.3850333)
3109574423,41.3848257,2.1327345,1,,,,,POINT (2.1327345 41.3848257)
3109574424,41.3871522,2.1366531,3,,,,,POINT (2.1366531 41.3871522)
3109574426,41.3866919,2.1359997,1,,,,,POINT (2.1359997 41.3866919)
3120231147,41.4121209,2.1457192,3,,,,,POINT (2.1457192 41.4121209)
3120231148,41.4121103,2.1463131,3,,,,,POINT (2.1463131 41.4121103)
3129196076,41.4169552,2.181593,3,,,,,POINT (2.181593 41.4169552)
3129196082,41.4164083,2.1812611,3,,,,,POINT (2.1812611 41.4164083)
3129196084,41.4181266,2.1808523,3,,,,,POINT (2.1808523 41.4181266)
3129196088,41.4190371,2.1812137,1,,,,,POINT (2.1812137 41.4190371)
3134509198,41.3964896,2.1847567,4,,,,,POINT (2.1847567 41.3964896)
3134765933,41.3810956,2.1421596,3,,,,,POINT (2.1421596 41.3810956)
3134765936,41.381116,2.1425156,3,,,,,POINT (2.1425156 41.381116)
3136662657,41.4014031,2.1359643,3,,,,,POINT (2.1359643 41.4014031)
3136662659,41.4013264,2.1358137,3,,,,,POINT (2.1358137 41.4013264)
3141525071,41.3973483,2.1627089,5,,,,,POINT (2.1627089 41.3973483)
3145262115,41.3532007,2.1339658,2,,,,,POINT (2.1339658 41.3532007)
3145723390,41.3700726,2.1300027,3,,,,,POINT (2.1300027 41.3700726)
3154064258,41.4330566,2.1685684,1,,,,,POINT (2.1685684 41.4330566)
3181254555,41.3846801,2.1526816,3,,,,,POINT (2.1526816 41.3846801)
3182649498,41.3697666,2.1328335,4,,,,,POINT (2.1328335 41.3697666)
3182649502,41.3756693,2.130624,3,,,,,POINT (2.130624 41.3756693)
3182649504,41.3767092,2.1301216,3,,,,,POINT (2.1301216 41.3767092)
3184350832,41.3881912,2.1824195,5,,,,,POINT (2.1824195 41.3881912)
3184350843,41.3886127,2.1814226,3,crossing,,,,POINT (2.1814226 41.3886127)
3191418776,41.3906063,2.1373084,4,,,,,POINT (2.1373084 41.3906063)
3191418779,41.3999475,2.134846,4,,,,,POINT (2.134846 41.3999475)
3191418780,41.3999534,2.1346778,3,,,,,POINT (2.1346778 41.3999534)
3191418787,41.4112465,2.1575542,4,,,,,POINT (2.1575542 41.4112465)
3191418795,41.4002878,2.1345277,2,,,,,POINT (2.1345277 41.4002878)
3193312157,41.400943,2.1765478,5,,,,,POINT (2.1765478 41.400943)
3193317991,41.400962,2.1788592,4,,,,,POINT (2.1788592 41.400962)
3196072505,41.412009,2.1314292,3,,,,,POINT (2.1314292 41.412009)
3196795880,41.39524,2.1176992,3,,,,,POINT (2.1176992 41.39524)
3196847751,41.4074753,2.1748564,3,,,,,POINT (2.1748564 41.4074753)
3196847752,41.4082957,2.1759561,3,,,,,POINT (2.1759561 41.4082957)
3196848556,41.404561,2.1743628,3,crossing,,,,POINT (2.1743628 41.404561)
3199153776,41.4628358,2.1799467,3,motorway_junction,,,,POINT (2.1799467 41.4628358)
3200354845,41.4070788,2.1870171,3,,,,,POINT (2.1870171 41.4070788)
3207273319,41.3991631,2.1696082,4,,,,,POINT (2.1696082 41.3991631)
3207831035,41.390097,2.1646434,3,,,,,POINT (2.1646434 41.390097)
3208632836,41.4132989,2.1347596,4,,,,,POINT (2.1347596 41.4132989)
3209362420,41.4382292,2.2053605,3,,,,,POINT (2.2053605 41.4382292)
3209362421,41.4382921,2.2058972,3,,,,,POINT (2.2058972 41.4382921)
3213093362,41.3949679,2.1506089,3,,,,,POINT (2.1506089 41.3949679)
3214268717,41.3799544,2.1614725,3,,,,,POINT (2.1614725 41.3799544)
3214268719,41.3790852,2.160312,3,,,,,POINT (2.160312 41.3790852)
3218700096,41.3859404,2.1646966,4,,,,,POINT (2.1646966 41.3859404)
3229689808,41.389637,2.1685474,3,crossing,,,,POINT (2.1685474 41.389637)
3230125668,41.3704265,2.1388155,3,,,,,POINT (2.1388155 41.3704265)
3244020217,41.408211,2.2240543,1,,,,,POINT (2.2240543 41.408211)
3251137562,41.4243009,2.1636087,1,,,,,POINT (2.1636087 41.4243009)
3275080331,41.3839106,2.1167192,3,,,,,POINT (2.1167192 41.3839106)
3275080339,41.3835299,2.1169043,3,,,,,POINT (2.1169043 41.3835299)
3275080341,41.3834987,2.1168145,3,,,,,POINT (2.1168145 41.3834987)
3275080767,41.3831676,2.1170977,3,,,,,POINT (2.1170977 41.3831676)
3285483283,41.3972621,2.1131293,3,,,,,POINT (2.1131293 41.3972621)
3285490029,41.4018175,2.1068552,3,,,,,POINT (2.1068552 41.4018175)
3289914607,41.4221086,2.1984546,4,,,,,POINT (2.1984546 41.4221086)
3299255720,41.3664782,2.1375616,3,,,,,POINT (2.1375616 41.3664782)
3299255723,41.3667153,2.1368516,5,,,,,POINT (2.1368516 41.3667153)
3299255724,41.3666086,2.1366477,3,,,,,POINT (2.1366477 41.3666086)
3299255725,41.3666227,2.1368301,3,,,,,POINT (2.1368301 41.3666227)
3299255727,41.3662984,2.1377156,4,,,,,POINT (2.1377156 41.3662984)
3302278209,41.4172754,2.1797557,3,,,,,POINT (2.1797557 41.4172754)
3302278211,41.4184491,2.1795096,3,,,,,POINT (2.1795096 41.4184491)
3306168411,41.4228244,2.2098483,3,,,,,POINT (2.2098483 41.4228244)
3306168412,41.4229449,2.2105618,3,,,,,POINT (2.2105618 41.4229449)
3306168419,41.4246452,2.2079585,4,,,,,POINT (2.2079585 41.4246452)
3306168424,41.4260625,2.20205,3,,,,,POINT (2.20205 41.4260625)
3306168425,41.4285972,2.2012066,3,,,,,POINT (2.2012066 41.4285972)
3306168426,41.430094,2.2011062,3,,,,,POINT (2.2011062 41.430094)
3306168427,41.4286336,2.2020165,3,,,,,POINT (2.2020165 41.4286336)
3306168428,41.4298561,2.2019418,3,,,,,POINT (2.2019418 41.4298561)
3308698041,41.4332419,2.1525828,3,,,,,POINT (2.1525828 41.4332419)
3314271774,41.3855399,2.1631006,4,,,,,POINT (2.1631006 41.3855399)
3314294600,41.3891656,2.1628464,3,,,,,POINT (2.1628464 41.3891656)
3324784405,41.3742764,2.1464423,3,,,,,POINT (2.1464423 41.3742764)
3333594462,41.3360597,2.1302313,3,,,,,POINT (2.1302313 41.3360597)
3343734111,41.4256622,2.0997517,3,,,,,POINT (2.0997517 41.4256622)
3348300732,41.4042852,2.1902902,1,,,,,POINT (2.1902902 41.4042852)
3358594835,41.4214309,2.2036754,3,,,,,POINT (2.2036754 41.4214309)
3358603033,41.4189114,2.2073684,3,,,,,POINT (2.2073684 41.4189114)
3361983595,41.4097156,2.186033,3,,,,,POINT (2.186033 41.4097156)
3361983993,41.4099491,2.1855791,1,,,,,POINT (2.1855791 41.4099491)
3369034782,41.4208415,2.2022483,3,,,,,POINT (2.2022483 41.4208415)
3369034783,41.4214191,2.2030357,3,,,,,POINT (2.2030357 41.4214191)
3369034784,41.4231,2.2030229,3,,,,,POINT (2.2030229 41.4231)
3369034791,41.4218438,2.2025522,4,,,,,POINT (2.2025522 41.4218438)
3372612594,41.3989008,2.1482681,4,,,,,POINT (2.1482681 41.3989008)
3372612694,41.3981281,2.146988,3,,,,,POINT (2.146988 41.3981281)
3372612793,41.399223,2.1487861,3,,,,,POINT (2.1487861 41.399223)
3376229198,41.4043708,2.1878865,3,,,,,POINT (2.1878865 41.4043708)
3385754231,41.41933,2.0969484,3,,,,,POINT (2.0969484 41.41933)
3386536280,41.3752154,2.1654714,3,,,,,POINT (2.1654714 41.3752154)
3402623393,41.3981805,2.1462892,3,,,,,POINT (2.1462892 41.3981805)
3407038839,41.4097217,2.2078836,3,,,,,POINT (2.2078836 41.4097217)
3407038841,41.4105728,2.2090132,3,,,,,POINT (2.2090132 41.4105728)
3417299048,41.3867185,2.1782921,2,,,,,POINT (2.1782921 41.3867185)
3434285993,41.3955403,2.1486813,3,,,,,POINT (2.1486813 41.3955403)
3439160184,41.3871621,2.1789239,4,,,,,POINT (2.1789239 41.3871621)
3439181959,41.381971,2.1767998,3,,,,,POINT (2.1767998 41.381971)
3472804093,41.4131075,2.1046502,4,,,,,POINT (2.1046502 41.4131075)
3497460957,41.3861078,2.1724067,1,,,,,POINT (2.1724067 41.3861078)
3497472682,41.3813799,2.1734644,3,,,,,POINT (2.1734644 41.3813799)
3517445007,41.4181478,2.1751959,1,,,,,POINT (2.1751959 41.4181478)
3521917423,41.408142,2.1272985,3,,,,,POINT (2.1272985 41.408142)
3521917425,41.4076428,2.1277904,3,,,,,POINT (2.1277904 41.4076428)
3521929671,41.4076569,2.1263296,3,,,,,POINT (2.1263296 41.4076569)
3521929672,41.409476,2.1253691,1,,,,,POINT (2.1253691 41.409476)
3577569654,41.3427384,2.1424055,3,,,,,POINT (2.1424055 41.3427384)
3577569658,41.3425971,2.1423645,3,,,,,POINT (2.1423645 41.3425971)
3577569660,41.3422365,2.1425102,3,,,,,POINT (2.1425102 41.3422365)
3577569664,41.3426236,2.1422839,3,,,,,POINT (2.1422839 41.3426236)
3577569667,41.3448693,2.1437178,4,,,,,POINT (2.1437178 41.3448693)
3577569668,41.3449661,2.1441132,4,,,,,POINT (2.1441132 41.3449661)
3577569669,41.345464,2.1440788,4,,,,,POINT (2.1440788 41.345464)
3577569670,41.3451566,2.1435369,4,,,,,POINT (2.1435369 41.3451566)
3587720087,41.381876,2.1695317,3,,,,,POINT (2.1695317 41.381876)
3592013495,41.3854857,2.1857827,3,,,,,POINT (2.1857827 41.3854857)
3600978888,41.4174287,2.2126454,1,,,,,POINT (2.2126454 41.4174287)
3601249498,41.4113027,2.1753489,3,,,,,POINT (2.1753489 41.4113027)
3601250399,41.4116373,2.1749114,3,,,,,POINT (2.1749114 41.4116373)
3601251000,41.4110784,2.1750542,1,,,,,POINT (2.1750542 41.4110784)
3601270394,41.4112378,2.1754339,1,,,,,POINT (2.1754339 41.4112378)
3618456746,41.3735331,2.1242839,3,,,,,POINT (2.1242839 41.3735331)
3618456748,41.3718956,2.1269163,3,,,,,POINT (2.1269163 41.3718956)
3618456751,41.3663633,2.1323204,3,,,,,POINT (2.1323204 41.3663633)
3618504789,41.3741545,2.1298993,4,crossing,,,,POINT (2.1298993 41.3741545)
3621509846,41.3651405,2.1356367,4,,,,,POINT (2.1356367 41.3651405)
3623788198,41.4381358,2.1750017,1,,,,,POINT (2.1750017 41.4381358)
3635761667,41.4231096,2.2048781,1,crossing,,,,POINT (2.2048781 41.4231096)
3643929105,41.375481,2.1889583,2,,,,,POINT (2.1889583 41.375481)
3643971036,41.3763638,2.1887653,3,,,,,POINT (2.1887653 41.3763638)
3643971039,41.3770658,2.1884886,3,,,,,POINT (2.1884886 41.3770658)
3643971040,41.3780268,2.1881098,3,,,,,POINT (2.1881098 41.3780268)
3643971041,41.3788072,2.18779,3,,,,,POINT (2.18779 41.3788072)
3643971045,41.3803893,2.1871527,3,,,,,POINT (2.1871527 41.3803893)
3649234390,41.4136172,2.1936451,4,,,,,POINT (2.1936451 41.4136172)
3664065160,41.4093102,2.2223615,3,,,,,POINT (2.2223615 41.4093102)
3672891957,41.4112981,2.1631946,3,,,,,POINT (2.1631946 41.4112981)
3683481330,41.3504406,2.14356,3,,,,,POINT (2.14356 41.3504406)
3683481331,41.3519294,2.1448779,4,,,,,POINT (2.1448779 41.3519294)
3683481332,41.3501994,2.1398425,4,,,,,POINT (2.1398425 41.3501994)
3683481343,41.3516892,2.1441831,3,,,,,POINT (2.1441831 41.3516892)
3684771636,41.4543168,2.1889097,3,,,,,POINT (2.1889097 41.4543168)
3687119664,41.4401358,2.1762441,3,,,,,POINT (2.1762441 41.4401358)
3702993013,41.4386188,2.1680542,3,,,,,POINT (2.1680542 41.4386188)
3702993015,41.4386151,2.1680996,3,,,,,POINT (2.1680996 41.4386151)
3743057429,41.3770155,2.1719556,3,crossing,,,,POINT (2.1719556 41.3770155)
3748616600,41.4156219,2.1693826,3,,,,,POINT (2.1693826 41.4156219)
3752208202,41.3930985,2.1846802,3,,,,,POINT (2.1846802 41.3930985)
3754949353,41.3765966,2.1217153,3,,,,,POINT (2.1217153 41.3765966)
3754975067,41.3852564,2.1421753,3,,,,,POINT (2.1421753 41.3852564)
3761326803,41.3804043,2.1075788,3,crossing,,,,POINT (2.1075788 41.3804043)
3761510949,41.3915737,2.1800959,3,,,,,POINT (2.1800959 41.3915737)
3762047842,41.4193167,2.1807022,3,,,,,POINT (2.1807022 41.4193167)
3762069417,41.4165242,2.1564334,3,,,,,POINT (2.1564334 41.4165242)
3762069452,41.4169259,2.1587552,3,,,,,POINT (2.1587552 41.4169259)
3768282025,41.4180904,2.1760254,3,,,,,POINT (2.1760254 41.4180904)
3772706298,41.4189346,2.1722733,3,,,,,POINT (2.1722733 41.4189346)
3772706344,41.4188282,2.1685964,1,,,,,POINT (2.1685964 41.4188282)
3782048996,41.4434825,2.1553368,3,,,,,POINT (2.1553368 41.4434825)
3803062020,41.4441835,2.1859631,1,,,,,POINT (2.1859631 41.4441835)
3807075709,41.4364532,2.1844228,3,,,,,POINT (2.1844228 41.4364532)
3808237581,41.3888374,2.194344,3,,,,,POINT (2.194344 41.3888374)
3817759786,41.4519509,2.1730406,1,,,,,POINT (2.1730406 41.4519509)
3822804384,41.4357574,2.1723537,3,,,,,POINT (2.1723537 41.4357574)
3822804387,41.4353632,2.1720594,3,,,,,POINT (2.1720594 41.4353632)
3822804388,41.4355987,2.1722376,3,,,,,POINT (2.1722376 41.4355987)
3822804392,41.4349459,2.1726352,4,,,,,POINT (2.1726352 41.4349459)
3822804393,41.4348483,2.1723431,4,,,,,POINT (2.1723431 41.4348483)
3822859920,41.4303147,2.1744025,3,,,,,POINT (2.1744025 41.4303147)
3822859922,41.4220757,2.1720246,3,,,,,POINT (2.1720246 41.4220757)
3822859923,41.4217985,2.1727273,3,,,,,POINT (2.1727273 41.4217985)
3822859924,41.4259183,2.1698037,3,,,,,POINT (2.1698037 41.4259183)
3822888097,41.4266976,2.1658239,4,,,,,POINT (2.1658239 41.4266976)
3823645381,41.4301767,2.1719528,3,,,,,POINT (2.1719528 41.4301767)
3824228475,41.4241302,2.1687566,3,,,,,POINT (2.1687566 41.4241302)
3824437288,41.4067049,2.1663819,3,,,,,POINT (2.1663819 41.4067049)
3824437289,41.4072412,2.1657698,4,,,,,POINT (2.1657698 41.4072412)
3824453860,41.4074539,2.1655532,1,,,,,POINT (2.1655532 41.4074539)
3825223113,41.4277056,2.1659834,4,,,yes,,POINT (2.1659834 41.4277056)
3825223114,41.4282257,2.1654628,4,,,,,POINT (2.1654628 41.4282257)
3827694228,41.4286822,2.1773237,4,,,,,POINT (2.1773237 41.4286822)
3827708474,41.4235303,2.1690216,3,,,,,POINT (2.1690216 41.4235303)
3827708483,41.4193091,2.1715268,3,,,,,POINT (2.1715268 41.4193091)
3835613869,41.4049219,2.1818632,3,,,,,POINT (2.1818632 41.4049219)
3835613870,41.4062299,2.1830986,3,,,,,POINT (2.1830986 41.4062299)
3855178234,41.4345288,2.1934341,3,,,,,POINT (2.1934341 41.4345288)
3855203036,41.4285144,2.169406,3,,,,,POINT (2.169406 41.4285144)
3856010099,41.3647818,2.1391804,3,,,,,POINT (2.1391804 41.3647818)
3856010100,41.3637242,2.1399757,1,,,,,POINT (2.1399757 41.3637242)
3857584858,41.3644823,2.1375139,4,,,,,POINT (2.1375139 41.3644823)
3860517847,41.4223573,2.178938,3,,,,,POINT (2.178938 41.4223573)
3865124116,41.37499,2.1736548,3,,,,,POINT (2.1736548 41.37499)
3868361514,41.3850598,2.1656889,3,,,,,POINT (2.1656889 41.3850598)
3871616985,41.4354678,2.1944988,3,crossing,,,,POINT (2.1944988 41.4354678)
3872371635,41.3712398,2.1479067,3,,,,,POINT (2.1479067 41.3712398)
3880549731,41.3985687,2.2072905,3,,,,,POINT (2.2072905 41.3985687)
3881127454,41.4089937,2.1991574,1,,,,,POINT (2.1991574 41.4089937)
3888894773,41.4007465,2.1768063,3,,,,,POINT (2.1768063 41.4007465)
3889234274,41.4261152,2.1760552,3,,,,,POINT (2.1760552 41.4261152)
3922954360,41.4459545,2.179657,3,,,,,POINT (2.179657 41.4459545)
3934957717,41.4445569,2.1864889,3,,,,,POINT (2.1864889 41.4445569)
3934957720,41.4453115,2.1870683,3,,,,,POINT (2.1870683 41.4453115)
3943567473,41.4204191,2.1912578,5,,,,,POINT (2.1912578 41.4204191)
3945299711,41.4246517,2.1933082,1,,,,,POINT (2.1933082 41.4246517)
3945299721,41.4250734,2.1917005,3,,,,,POINT (2.1917005 41.4250734)
3945316920,41.4245815,2.1904344,1,,,,,POINT (2.1904344 41.4245815)
3945318375,41.4249737,2.1904182,1,,,,,POINT (2.1904182 41.4249737)
